business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
koOE6eAAyW8c70G-xAYqJA,Destination Drivers,,Santa Barbara,CA,93102,34.4216024,-119.698259,5.0,5,1,,"Tours, Beer Tours, Wine Tours, Hotels & Travel","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
hkWH7R9CE7SHBaxn1ZUbYQ,Nanco Helicopters,1601 Cook Pl,Santa Barbara,CA,93117,34.4297083,-119.8458286,5.0,16,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'""}","Tours, Airlines, Professional Services, Transportation, Hotels & Travel","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
J3fd-eAmp4ttRTJbweTuGA,Rincon Mountain Winery Tasting Room,"4187 Carpinteria Ave, Ste 1",Carpinteria,CA,93013,34.404023,-119.534743,5.0,13,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False'}","Hotels & Travel, Tours, Food, Wine Tours, Wineries, Wine Tasting Room, Arts & Entertainment","{'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-19:0', 'Sunday': '12:0-19:0'}"
grEJZ7iyhUbF8xuwmFRdAA,Villa Rosa Inn,15 Chapala St,Santa Barbara,CA,93101,34.4115493,-119.6912666,2.5,204,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False'}","Event Planning & Services, Bed & Breakfast, Hotels & Travel, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
o5w6WfzeqpP8S_ewvy_pMA,Marina Beach Motel,21 Bath St,Santa Barbara,CA,93101,34.4091971112,-119.6938091417,4.5,135,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True'}","Hotels, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
AGtZA_0tR0erViKGTCGtQg,Celebration Cruises,237 Stearns Wharf,Santa Barbara,CA,93101,34.4086834,-119.6850043,4.5,297,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'True', 'WiFi': ""u'no'""}","Boating, Bars, Hotels & Travel, Boat Charters, Whale Watching Tours, Tours, Event Planning & Services, Nightlife, Active Life","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
0-EPTwgl6sDaPSVI39YqmQ,Old Yacht Club Inn,431 Corona Del Mar Dr,Santa Barbara,CA,93103,34.4183945105,-119.6716672076,3.5,78,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels & Travel, Hotels, Event Planning & Services, Vacation Rentals, Bed & Breakfast","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
gmw7ofrPa1f1hb7WiG0udg,State Street Hotel,121 State St,Santa Barbara,CA,93101,34.4133367,-119.6914609,4.0,6,0,{'RestaurantsPriceRange2': '1'},"Hotels, Event Planning & Services, Hotels & Travel",
i7z8a6JJwaEspmHOof9VkA,Sammy's Limos and Tours,1015 Laguna St,Santa Barbara,CA,93101,34.4259206,-119.6982138,4.5,16,1,,"Wine Tours, Transportation, Tours, Hotels & Travel, Limos","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
rh0NFfOWQ_eSTYHup9pAkQ,Coast Village Inn,1188 Coast Village Road,Santa Barbara,CA,93108,34.4215789,-119.6452317,3.5,61,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False'}","Hotels, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
v1Uesklh8DpEufYOhTq4iA,Mar Monte Hotel - Hyatt,1111 E Cabrillo Blvd,Santa Barbara,CA,93103,34.4176898,-119.6685252,2.5,767,1,"{'HasTV': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'""}","Hotels, Restaurants, Beauty & Spas, Hotels & Travel, Day Spas, Event Planning & Services","{'Monday': '6:0-6:0', 'Tuesday': '6:0-6:0', 'Wednesday': '6:0-6:0', 'Thursday': '6:0-6:0', 'Friday': '6:0-6:0', 'Saturday': '6:0-6:0', 'Sunday': '6:0-6:0'}"
AArNIcmNfc3GPZtPw3rpUw,Riviera Chauffeuring,,Santa Barbara,CA,93111,34.4630827,-119.8062912,5.0,6,1,"{'WiFi': ""u'free'""}","Hotels & Travel, Airport Shuttles, Tours, Wine Tours, Transportation, Limos","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
AYtlqzjrt9kpBO5YDOE2fQ,Surfs Up Limos,,Santa Barbara,CA,93110,34.5078653728,-119.7311071307,5.0,25,1,,"Wine Tours, Event Planning & Services, Tours, Limos, Hotels & Travel, Beer Tours, Party Bus Rentals, Transportation","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
WQ1srlZUm2LCwM_X3fGhyg,BlueStar Parking,126 E Haley St,Santa Barbara,CA,93101,34.4182398,-119.6933308,4.0,17,1,{'BusinessAcceptsCreditCards': 'True'},"Hotels & Travel, Automotive, Parking, Transportation, Event Planning & Services, Valet Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
gO3TIUbgD5fZiJuezx0kFA,The Manor Bar,1759 S Jameson Ln,Montecito,CA,93108,34.420769,-119.629177,4.5,7,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'BusinessParking': 'None', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False'}","American (New), Nightlife, Hotels, Event Planning & Services, Restaurants, Hotels & Travel, Bars","{'Monday': '16:0-23:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-23:0'}"
_j3bPrVniuj7zjLYtqndvg,Paradise Campground,5050 Paradise Rd,Santa Barbara,CA,93105,34.5399484,-119.8489789,3.0,36,1,,"Campgrounds, Hotels & Travel",
IpA_AqlvRfWL9IH-WRSLcw,Los Prietos Campground,5050 Paradise Rd,Santa Barbara,CA,93105,34.5399483,-119.8489789,3.0,48,1,,"Campgrounds, Hotels & Travel",
zmEFVIU5cakWga2cyskz2Q,Harbor View Inn,28 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4119015,-119.6906104,3.5,304,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
S7Y89ospgc9yvLSr3H0RKA,Pipeline Transportation,1187 Coast Village Rd,Santa Barbara,CA,93108,34.4208382,-119.6450489,5.0,23,1,{'BusinessAcceptsCreditCards': 'True'},"Airport Shuttles, Limos, Wine Tours, Transportation, Hotels & Travel, Public Transportation, Tours","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-21:0'}"
5Rymy8qVe3_9eFQ9P58Fiw,Bill's Bus,6575 Seville St Isla Vista Ca,Isla Vista,CA,93117,34.4115719,-119.8576206,3.5,10,1,"{'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'False', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True'}","Tours, Party Bus Rentals, Bus Tours, Wine Tours, Wedding Planning, Hotels & Travel, Event Planning & Services, Nightlife, Bars","{'Thursday': '21:30-2:0', 'Friday': '21:30-2:0', 'Saturday': '21:30-2:0'}"
_QohBRBxWuwlIUuHj5_fZQ,Fess Parker's DoubleTree Resort,633 E Cabrillo Blvd,Santa Barbara,CA,93103,34.4168023,-119.6772776,3.0,692,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'paid'""}","Hotels & Travel, Event Planning & Services, Hotels, Pets","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
9EYjOTfvKWKOpCh_WY_zLg,Beachside Inn,336 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4084273,-119.693869,2.5,55,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
-jXAkQIdZWq6i1Wwv8z1UQ,Rose Garden Inn,3643 State St,Santa Barbara,CA,93105,34.4400491,-119.7419479,1.5,89,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
9x4Dm1uF-HfwjwIursh3dw,Totally Cali Tours,,Santa Barbara,CA,93105,34.4208305,-119.6981901,5.0,14,1,"{'WiFi': ""u'no'""}","Beer Tours, Tours, Wine Tours, Hotels & Travel, Historical Tours","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
N3gvFwDF2QA9HzEPsMPZ7A,Coral Casino Beach & Cabana Club,1260 Channel Dr,Santa Barbara,CA,93108,34.41641,-119.640996,4.5,32,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels & Travel, Hotels",
_UT5fWAPQiMQEH_wKqm0xw,Alamo Rent A Car,500 James Fowler Rd,Santa Barbara,CA,93117,34.425726,-119.83444,2.5,11,1,,"Hotels & Travel, Car Rental","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-18:0'}"
dNKfk53tTRRYW8c8jZWWlQ,Residence Inn by Marriott Santa Barbara Goleta,6350 Hollister Ave,Goleta,CA,93117,34.4326565919,-119.8443271485,4.0,53,1,"{'WiFi': ""'free'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
6bbpLqP90jEcJN5QI0SZ7w,Haley Hotel,26 E Haley St,Santa Barbara,CA,93101,34.4173965,-119.6943895,3.5,58,1,"{'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Hotels & Travel, Hotels, Event Planning & Services","{'Monday': '8:0-23:45', 'Tuesday': '8:0-23:45', 'Wednesday': '8:0-23:45', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
M9tqq4TM5tEATG1J6ncM6Q,Santa Barbara MTD,550 Olive St,Santa Barbara,CA,93101,34.422955,-119.690523,2.5,30,1,,"Hotels & Travel, Public Transportation, Buses, Transportation","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
-mHLlBqekJe_VC61ouI9yA,Segway of Santa Barbara,122 Gray Ave,Santa Barbara,CA,93101,34.4149967,-119.6889359,5.0,165,1,"{'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Scooter Rentals, Bike Rentals, Hotels & Travel, Active Life, Local Services, Scooter Tours, Tours","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
PvCCwun_1sD5Vg6GDguw3g,Quality Inn Santa Barbara,3055 De La Vina St,Santa Barbara,CA,93105,34.4400042808,-119.7299682884,3.0,60,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False'}","Bed & Breakfast, Hotels & Travel, Hotels, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
iLgoPRWEJRr1NMUxzBieug,Hacienda Motel,3643 State St,Santa Barbara,CA,93190,34.4400491,-119.7419479,2.0,23,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Hotels",
DZdGvf67WEG8ZDRM2fLt1w,Explore Wines Tour,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,48,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'False'}","Tours, Arts & Entertainment, Transportation, Wineries, Hotels & Travel, Wine Tours, Food, Limos","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-21:30', 'Saturday': '9:0-21:30', 'Sunday': '9:0-20:0'}"
kUTmOqti8IaI3wF2hZBPBQ,Carla's Cottages,2126 E Valley Rd,Montecito,CA,93108,34.4372657,-119.6053654,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Guest Houses, Vacation Rentals","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '12:0-20:0'}"
v1Uxox6sMjOV2z1Wk8KN3Q,Land and Sea Shark Tour,99 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4113223,-119.6900536,3.0,122,1,,"Hotels & Travel, Tours",
4l-lg4n6YP12TzjlL4z6Kg,Budget Rent A Car System,500 James Fowler Rd,Santa Barbara,CA,93117,34.4243546715,-119.8362000321,2.0,20,1,,"Hotels & Travel, Car Rental","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
sNweV8l7QswqmwrqooynCg,Carp Sports,1060 Casitas Pass Rd,Carpinteria,CA,93013,34.3957255,-119.5116004,4.5,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","Campgrounds, Beaches, Active Life, Bikes, Tennis, Sporting Goods, Hotels & Travel, Fishing, Bike Repair/Maintenance, Shopping, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-15:0'}"
-6L_z3ftD1iepJb0FfJghw,Channel Islands Outfitters,117 B Harbor Way,Santa Barbara,CA,93109,34.403719,-119.6936501,5.0,107,0,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'True'}","Whale Watching Tours, Hotels & Travel, Special Education, Specialty Schools, Active Life, Tours, Rafting/Kayaking, Travel Services, Education","{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30', 'Saturday': '8:0-17:30', 'Sunday': '8:0-15:0'}"
J86LJtszDf3saL0B51W_xw,Holiday Inn Express & Suites Carpinteria,5606 Carpinteria Ave,Carpinteria,CA,93013,34.3925101,-119.5094567,3.5,149,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True'}","Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
VMP_tCZXcuJuiNUCBshd8w,Tributary Whitewater Tours,10068 Hirschdale Rd,Truckee,CA,96161,39.382598,-120.084046,5.0,28,1,"{'GoodForKids': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'True'}","Boating, Tours, Hotels & Travel, Rafting/Kayaking, Active Life","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
b7UPlhqUiliUy9vITKHGvQ,The Wayfarer,12 E Montecito St,Santa Barbara,CA,93101,34.4150289,-119.69232,4.0,141,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hostels, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
cCbAiX9ucA2awIijfSN3cQ,Agave Inn,3222 State St,Santa Barbara,CA,93105,34.440737,-119.7333245,4.0,184,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Hotels, Event Planning & Services, Hotels & Travel",
7ksGJFAvz6UJa_QrcK8ZEg,Hotel Santa Barbara,533 State St,Santa Barbara,CA,93101,34.4174724,-119.6967175,3.5,261,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'""}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
hLJxo7JnM3Pl_xFJYXbFZw,Santa Barbara Taste,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,48,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Transportation, Tours, Hotels & Travel, Venues & Event Spaces, Wedding Planning, Party Bus Rentals, Event Planning & Services, Limos, Wine Tours","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
XaClpgO7KFKZSuqBzXDcwA,Santa Barbara Brewery Tours,1 Garden St,Santa Barbara,CA,93101,34.4143027,-119.6871819,2.5,6,1,"{'WiFi': ""u'no'""}","Breweries, Wine Tours, Hotels & Travel, Food, Tours, Beer Tours, Food Tours, Bus Tours","{'Monday': '8:30-20:30', 'Tuesday': '8:30-20:30', 'Wednesday': '8:30-20:30', 'Thursday': '8:30-20:30', 'Friday': '8:30-20:30', 'Saturday': '8:30-20:30', 'Sunday': '8:30-20:30'}"
oQlk24DRu1-COxjkOgJjtg,Uber,,Santa Barbara,CA,93101,34.420334,-119.7107494,2.0,30,1,"{'WiFi': ""u'no'""}","Hotels & Travel, Transportation, Taxis",
YMPgp2EUXV0DRFG0M08AvQ,Town & Country Inn,2800 State St,Santa Barbara,CA,93105,34.4390034,-119.7250826,2.0,76,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","Hotels, Event Planning & Services, Hotels & Travel",
h6gXlDmGxFPPs8O4CcaoqQ,Atlantic Aviation,404 Moffett Pl,Goleta,CA,93117,34.4223948,-119.8354944,3.5,10,1,,"Transportation, Hotels & Travel","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
qr-tYwSXjyemq0H_bk8JMg,Enterprise Rent-A-Car,"114 Moffett Pl, Santa Barbara Airport",Santa Barbara,CA,93117,34.4243154,-119.8352863,3.5,13,0,,"Hotels & Travel, Car Rental","{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '9:0-12:0'}"
1NkWcNHFxi2YaV5yjUlJUQ,Santa Barbara Tasting Tours,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,18,1,"{'WiFi': ""u'paid'""}","Food Tours, Tours, Walking Tours, Wine Tours, Hotels & Travel","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
nhIffYn3kMRlHeClz0az1g,Santa Barbara Amtrak Station,209 State St,Santa Barbara,CA,93101,34.413643053,-119.6928286747,3.0,105,1,,"Trains, Public Transportation, Transportation, Hotels & Travel",
zpeKRRCjRpmwT4ODA-RfLg,Fiesta Inn & Suites,1816 State St,Santa Barbara,CA,93101,34.4296092,-119.7125107,1.5,31,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels, Event Planning & Services, Hotels & Travel",
